id,group_id,model_app_name,experts,deployments,param_count,max_seq_length,max_seq_length_cloud,spec_decoding,batch_sizes,cloud_pefs_json,cloud_models,draft_experts
Samba1_Llama3d3_Experts-70b-True-8192,Samba1_Llama3d3_Experts-70b-True,Samba1 Llama3.3 Experts,"['DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Swallow-70B-Instruct-v0.4', 'Meta-Llama-3.3-70B-Instruct']","['70b-3dot3-ss-4-8-64-128k', '70b-distill-ss-4-8-64-128k', '70b-ss-4-8k', '70b-ss-4-8k-3dot3-distill', '70b-ss-4-8k-3dot3-llama-small', '70b-ss-4-8k-3dot3-with-qwen', '70b-ss-8-16-32k', '70b-ss-8-16-32k-3dot3-multi', '70b-swallow-ss-4-8k', '70b-swallow-ss-8-16-32k', 'llama70b-deepseek-distill', 'llama70b-s-m']",70b,8192,8k,True,"[1, 2, 4, 8]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs1_ss4096_6400_8192_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs2_ss4096_6400_8192_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs4_ss4096_6400_8192_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1323/coe_pef_bs8_ss4096_6400_8192_q_ss6/Llama3dot1_70B_TP16_ss4096_CoE_ckpt_sharing_BS8_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1323""}}","{'Meta-Llama-3.3-70B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-70B-Instruct', 'DeepSeek-R1-Distill-Llama-70B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/DeepSeek-R1-Distill-Llama-70B', 'Llama-3.3-Ricoh-70B-20250325': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/ricoh_ckpt_70b', 'Llama-3.3-Swallow-70B-Instruct-v0.4': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-3.3-Swallow-70B-Instruct-v0.4'}","['Llama-3.3-Ricoh-1B', 'Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']"
Samba1_Llama4_Experts-17b-False-131072,Samba1_Llama4_Experts-17b-False,Samba1 Llama4 Experts,['Llama-4-Maverick-17B-128E-Instruct'],['llama-4-medium-ss-128k'],17b,131072,128k,False,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1703/Llama-4-Maverick-17B-128E-Instruct.pef"", ""copy_pef"": null, ""jira"": ""PEF-1703""}}",{'Llama-4-Maverick-17B-128E-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-4-Maverick-17B-128E-Instruct_surgery-FP8-128E-RDU'},[]
Samba1_Llama4_Experts-17b-False-16384,Samba1_Llama4_Experts-17b-False,Samba1 Llama4 Experts,['Llama-4-Maverick-17B-128E-Instruct'],['llama-4-medium-ss-8k-16k'],17b,16384,16k,False,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1693/16k/Llama-4-Maverick-17B-128E-Instruct.pef"", ""copy_pef"": null, ""jira"": ""PEF-1693""}}",{'Llama-4-Maverick-17B-128E-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-4-Maverick-17B-128E-Instruct_surgery-FP8-128E-RDU'},[]
Samba1_Llama4_Experts-17b-False-65536,Samba1_Llama4_Experts-17b-False,Samba1 Llama4 Experts,['Llama-4-Maverick-17B-128E-Instruct'],['llama-4-medium-ss-8k-64k'],17b,65536,64k,False,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1693/64k/Llama-4-Maverick-17B-128E-Instruct.pef"", ""copy_pef"": null, ""jira"": ""PEF-1693""}}",{'Llama-4-Maverick-17B-128E-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-4-Maverick-17B-128E-Instruct_surgery-FP8-128E-RDU'},[]
Samba1_Llama4_Experts-17b-False-8192,Samba1_Llama4_Experts-17b-False,Samba1 Llama4 Experts,['Llama-4-Maverick-17B-128E-Instruct'],"['llama-4-medium', 'llama-4-medium-text', 'llama-4-medium-vision']",17b,8192,8k,False,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1674/Llama-4-Maverick-17B-128E-Instruct.pef"", ""copy_pef"": null, ""jira"": ""PEF-1674""}}",{'Llama-4-Maverick-17B-128E-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Llama-4-Maverick-17B-128E-Instruct_surgery-FP8-128E-RDU'},[]
Samba1_Mistral_Experts-7b-False-4096,Samba1_Mistral_Experts-7b-False,Samba1 Mistral Experts,['E5-Mistral-7B-Instruct'],"['70b-ss-8-16-32k-3dot3-multi', 'multimodality']",7b,4096,4k,False,"[1, 4, 8, 16, 32]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs1/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1k__4096_bs_1_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_0.pef"", ""copy_pef"": null, ""jira"": null}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs4/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_4_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_0.pef"", ""copy_pef"": null, ""jira"": null}, ""8"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs8/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_8_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_1.pef"", ""copy_pef"": null, ""jira"": null}, ""16"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs16/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_16_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_2.pef"", ""copy_pef"": null, ""jira"": null}, ""32"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/e5-mistral-7b/4096/bs32/coe_pef/ts__e5mistral7binstruct_enc_32_ss_1024__4096_bs_32_modelbox_functionality_test_hwlbl_use_chkpt_sharing_tp16_variation_3.pef"", ""copy_pef"": null, ""jira"": null}}",{'E5-Mistral-7B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/e5-mistral-7b-instruct/'},[]
Samba1_Qwen2_Audio_Experts-7b-False-4096,Samba1_Qwen2_Audio_Experts-7b-False,Samba1 Qwen2 Audio Experts,['Qwen2-Audio-7B-Instruct'],"['70b-ss-8-16-32k-3dot3-multi', 'multimodality']",7b,4096,4k,False,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-331/qwen2audio_full_wo_convtiling.pef"", ""copy_pef"": null, ""jira"": ""PEF-331""}}",{'Qwen2-Audio-7B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2-Audio-7B-Instruct'},[]
Samba1_Qwen2d5_Experts-0d5b-False-16384,Samba1_Qwen2d5_Experts-0d5b-False,Samba1 Qwen2.5 Experts,"['Qwen2.5-0.5B-Instruct', 'Qwen2.5-0.5B-SFT-Instruct', 'Qwen2.5-Coder-0.5B-Instruct']","['70b-ss-4-8k', 'qwen-llm']",0.5b,16384,16k,False,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_16k/qwen2_0p5b_ss16384_12288_10752_8192_256_voc151936_inference_tp16_ocs_1119_graph/coe_pef_bs1_ss16384_12288_10752_8192_256/Qwen2_0p5B_ss16384_12288_10752_8192_256_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS1_SS16384_12288_10752_8192_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}}","{'Qwen2.5-0.5B-SFT-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/kz919-QwQ-0.5B-SFT-Draft_surgery', 'Qwen2.5-0.5B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-0.5B-Instruct_double_surgery', 'Qwen2.5-Coder-0.5B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-Coder-0.5B-Instruct_double_surgery'}",[]
Samba1_Qwen2d5_Experts-0d5b-False-4096,Samba1_Qwen2d5_Experts-0d5b-False,Samba1 Qwen2.5 Experts,"['Qwen2.5-0.5B-Instruct', 'Qwen2.5-0.5B-SFT-Instruct', 'Qwen2.5-Coder-0.5B-Instruct']","['70b-ss-4-8k', 'qwen-llm']",0.5b,4096,4k,False,"[1, 2, 4]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_4k/coe_pef_bs1_ss4096_2048_1152_512_256/Qwen2_0p5B_ss4096_2048_1152_512_256_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS1_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_4k/coe_pef_bs2_ss4096_2048_1152_512_256/Qwen2_0p5B_ss4096_2048_1152_512_256_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS2_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_4k/coe_pef_bs4_ss4096_2048_1152_512_256/Qwen2_0p5B_ss4096_2048_1152_512_256_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS4_SS4096_2048_1152_512_256.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}}","{'Qwen2.5-0.5B-SFT-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/kz919-QwQ-0.5B-SFT-Draft_surgery', 'Qwen2.5-0.5B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-0.5B-Instruct_double_surgery', 'Qwen2.5-Coder-0.5B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-Coder-0.5B-Instruct_double_surgery'}",[]
