id,group_id,model_app_name,experts,deployments,param_count,max_seq_length,max_seq_length_cloud,spec_decoding,batch_sizes,cloud_pefs_json,cloud_models,draft_experts
Samba1_Qwen2d5_Experts-0d5b-False-8192,Samba1_Qwen2d5_Experts-0d5b-False,Samba1 Qwen2.5 Experts,"['Qwen2.5-0.5B-Instruct', 'Qwen2.5-0.5B-SFT-Instruct', 'Qwen2.5-Coder-0.5B-Instruct']","['70b-ss-4-8k', 'qwen-llm']",0.5b,8192,8k,False,"[1, 2, 4]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_8k/coe_pef_bs1_ss8192_6400_4096/Qwen2_0p5B_ss8192_6400_4096_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS1_SS8192_6400_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_8k/coe_pef_bs2_ss8192_6400_4096/Qwen2_0p5B_ss8192_6400_4096_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS2_SS8192_6400_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_303_qwen2_0p5b_8k/coe_pef_bs4_ss8192_6400_4096/Qwen2_0p5B_ss8192_6400_4096_voc151936_inference_TP16_OCS_1119_graph_CoE_ckpt_sharing_BS4_SS8192_6400_4096.pef"", ""copy_pef"": null, ""jira"": ""PEF-303""}}","{'Qwen2.5-0.5B-SFT-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/kz919-QwQ-0.5B-SFT-Draft_surgery', 'Qwen2.5-0.5B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-0.5B-Instruct_double_surgery', 'Qwen2.5-Coder-0.5B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-Coder-0.5B-Instruct_double_surgery'}",[]
Samba1_Qwen2d5_Experts-32b-True-16384,Samba1_Qwen2d5_Experts-32b-True,Samba1 Qwen2.5 Experts,['Qwen2.5-Coder-32B-Instruct'],['qwen-llm'],32b,16384,16k,True,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1327/coe_pef_bs1_ss8192_10752_12288_16384_q_ss6/Qwen2dot5_Coder_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS8192_10752_12288_16384_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1327""}}",{'Qwen2.5-Coder-32B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-Coder-32B-Instruct_double_surgery'},['Qwen2.5-Coder-0.5B-Instruct']
Samba1_Qwen2d5_Experts-32b-True-4096,Samba1_Qwen2d5_Experts-32b-True,Samba1 Qwen2.5 Experts,['Qwen2.5-Coder-32B-Instruct'],['qwen-llm'],32b,4096,4k,True,"[1, 2, 4]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1327/coe_pef_bs1_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_Coder_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1327""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1327/coe_pef_bs2_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_Coder_32B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1327""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1327/coe_pef_bs4_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_Coder_32B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1327""}}",{'Qwen2.5-Coder-32B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-Coder-32B-Instruct_double_surgery'},['Qwen2.5-Coder-0.5B-Instruct']
Samba1_Qwen2d5_Experts-32b-True-8192,Samba1_Qwen2d5_Experts-32b-True,Samba1 Qwen2.5 Experts,['Qwen2.5-Coder-32B-Instruct'],['qwen-llm'],32b,8192,8k,True,"[1, 2, 4]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1327/coe_pef_bs1_ss4096_6400_8192_q_ss6/Qwen2dot5_Coder_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1327""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1327/coe_pef_bs2_ss4096_6400_8192_q_ss6/Qwen2dot5_Coder_32B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1327""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1327/coe_pef_bs4_ss4096_6400_8192_q_ss6/Qwen2dot5_Coder_32B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1327""}}",{'Qwen2.5-Coder-32B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-Coder-32B-Instruct_double_surgery'},['Qwen2.5-Coder-0.5B-Instruct']
Samba1_Qwen2d5_Experts-32b-qwq-True-16384,Samba1_Qwen2d5_Experts-32b-qwq-True,Samba1 Qwen2.5 Experts,['QwQ-32B'],"['70b-ss-4-8k', 'qwen-llm']",32b-qwq,16384,16k,True,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs1_ss8192_10752_12288_16384_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS8192_10752_12288_16384_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}}",{'QwQ-32B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/qwq_32b_new_surgery'},['Qwen2.5-0.5B-SFT-Instruct']
Samba1_Qwen2d5_Experts-32b-qwq-True-4096,Samba1_Qwen2d5_Experts-32b-qwq-True,Samba1 Qwen2.5 Experts,['QwQ-32B'],"['70b-ss-4-8k', 'qwen-llm']",32b-qwq,4096,4k,True,"[1, 2, 4]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs1_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs2_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs4_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}}",{'QwQ-32B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/qwq_32b_new_surgery'},['Qwen2.5-0.5B-SFT-Instruct']
Samba1_Qwen2d5_Experts-32b-qwq-True-8192,Samba1_Qwen2d5_Experts-32b-qwq-True,Samba1 Qwen2.5 Experts,['QwQ-32B'],"['70b-ss-4-8k', 'qwen-llm']",32b-qwq,8192,8k,True,"[1, 2, 4]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs1_ss4096_6400_8192_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS1_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs2_ss4096_6400_8192_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS2_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1339/coe_pef_bs4_ss4096_6400_8192_q_ss6/Qwen2dot5_QWQ_32B_TP16_ss4096_CoE_ckpt_sharing_BS4_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1339""}}",{'QwQ-32B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/qwq_32b_new_surgery'},['Qwen2.5-0.5B-SFT-Instruct']
Samba1_Qwen2d5_Experts-72b-True-16384,Samba1_Qwen2d5_Experts-72b-True,Samba1 Qwen2.5 Experts,['Qwen2.5-72B-Instruct'],['qwen-llm'],72b,16384,16k,True,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1303/coe_pef_bs1_ss8192_10752_12288_16384_q_ss6/Qwen2dot5_72B_TP16_ss4096_q_ss6_CoE_ckpt_sharing_BS1_SS8192_10752_12288_16384_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1303""}}",{'Qwen2.5-72B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-72B-Instruct_surgery'},['Qwen2.5-0.5B-Instruct']
Samba1_Qwen2d5_Experts-72b-True-4096,Samba1_Qwen2d5_Experts-72b-True,Samba1 Qwen2.5 Experts,['Qwen2.5-72B-Instruct'],['qwen-llm'],72b,4096,4k,True,"[1, 2, 4]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1303/coe_pef_bs1_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_72B_TP16_ss4096_q_ss6_CoE_ckpt_sharing_BS1_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1303""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1303/coe_pef_bs2_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_72B_TP16_ss4096_q_ss6_CoE_ckpt_sharing_BS2_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1303""}, ""4"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1303/coe_pef_bs4_ss256_512_1152_2048_4096_q_ss6/Qwen2dot5_72B_TP16_ss4096_q_ss6_CoE_ckpt_sharing_BS4_SS256_512_1152_2048_4096_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1303""}}",{'Qwen2.5-72B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-72B-Instruct_surgery'},['Qwen2.5-0.5B-Instruct']
Samba1_Qwen2d5_Experts-72b-True-8192,Samba1_Qwen2d5_Experts-72b-True,Samba1 Qwen2.5 Experts,['Qwen2.5-72B-Instruct'],['qwen-llm'],72b,8192,8k,True,"[1, 2]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1303/coe_pef_bs1_ss4096_6400_8192_q_ss6/Qwen2dot5_72B_TP16_ss4096_q_ss6_CoE_ckpt_sharing_BS1_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1303""}, ""2"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1303/coe_pef_bs2_ss4096_6400_8192_q_ss6/Qwen2dot5_72B_TP16_ss4096_q_ss6_CoE_ckpt_sharing_BS2_SS4096_6400_8192_Q_SS6.pef"", ""copy_pef"": null, ""jira"": ""PEF-1303""}}",{'Qwen2.5-72B-Instruct': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen2.5-72B-Instruct_surgery'},['Qwen2.5-0.5B-Instruct']
Samba1_Qwen3_Experts-32b-False-8192,Samba1_Qwen3_Experts-32b-False,Samba1 Qwen3 Experts,['Qwen3-32B'],"['70b-ss-4-8k', '70b-ss-4-8k-3dot3-with-qwen', 'qwen3-32b-whisper']",32b,8192,8k,False,[1],"{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1667/qwen3_32b_full_model_ss4096_8192_voc152064_inference_TP16_CoE_ckpt_sharing_BS1_SS4096_8192.pef"", ""copy_pef"": null, ""jira"": ""PEF-1667""}}",{'Qwen3-32B': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/Qwen3-32B'},[]
Samba1_Whisper_Experts-None-False-4096,Samba1_Whisper_Experts-None-False,Samba1 Whisper Experts,['Whisper-Large-v3'],"['70b-ss-32-64-128k-3dot3-multi', 'multimodality', 'qwen3-32b-whisper']",None,4096,4k,False,"[1, 16, 32]","{""1"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/whisperlv3_01_24/whisper.pef"", ""copy_pef"": null, ""jira"": null}, ""16"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/whisperlv3_02_21/whisper-bs16.pef"", ""copy_pef"": null, ""jira"": null}, ""32"": {""pef_path"": ""gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/whisperlv3_02_26/whisper-bs32.pef"", ""copy_pef"": null, ""jira"": null}}",{'Whisper-Large-v3': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/ckpts/whisper-large-v3-untied-fp32'},[]
