model_app_name,experts,deployments,param_count,max_seq_len,max_seq_len_cloud,spec_decoding,batch_sizes,cloud_pefs_json,pefs,copy_pefs
Samba1 Llama3.2 Experts,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{'70b-swallow-ss-8-16-32k', '70b-ss-32-64-128k-3dot3-multi', '70b-l-3dot3', '70b-l-3dot1', '70b-ss-8-16-32k-3dot3-multi', '70b-ss-8-16-32k', '70b-ss-32-64-128k', '70b-3dot3-ss-16-32k-batching', '70b-swallow-ss-32-64-128k'}",1b,32768,32k,FALSE,"[1, 2, 4]","{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1378/Llama3_2_1B_TP16_ss1024_4096_16384_32768_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS1024_4096_16384_32768.pef', 'copy_pef': None, 'jira': 'PEF-1378'}, 4: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs4_ss4096_8192_16384_24576_32768/Llama3_2_1B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference_CoE_ckpt_sharing_BS4_SS4096_8192_16384_24576_32768.pef', 'copy_pef': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs4_ss4096_8192_16384_24576_32768/copy_out/copy_out.pef', 'jira': 'PEF-1529'}, 2: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs2_ss4096_8192_16384_24576_32768/Llama3_2_1B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference_CoE_ckpt_sharing_BS2_SS4096_8192_16384_24576_32768.pef', 'copy_pef': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs2_ss4096_8192_16384_24576_32768/copy_out/copy_out.pef', 'jira': 'PEF-1529'}}","['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1378/Llama3_2_1B_TP16_ss1024_4096_16384_32768_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS1024_4096_16384_32768.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs4_ss4096_8192_16384_24576_32768/Llama3_2_1B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference_CoE_ckpt_sharing_BS4_SS4096_8192_16384_24576_32768.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs2_ss4096_8192_16384_24576_32768/Llama3_2_1B_TP16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference_CoE_ckpt_sharing_BS2_SS4096_8192_16384_24576_32768.pef']","['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs4_ss4096_8192_16384_24576_32768/copy_out/copy_out.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_1529/llama3_2_1b_tp16_ss4096_32768_65536_106496_131072__4096_16384_32768_49152_65536__4096_8192_16384_24576_32768_qs1_voc128256_balanced_inference/coe_pef_bs2_ss4096_8192_16384_24576_32768/copy_out/copy_out.pef']"
Samba1 Llama3.2 Experts,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{'70b-3dot1-ss-4-8-64-128k', '70b-swallow-ss-32-64-128k', '70b-ss-32-64-128k', '70b-ss-32-64-128k-3dot3-multi', '70b-3dot3-ss-4-8-64-128k', '70b-l-3dot3', '70b-l-3dot1', '70b-distill-ss-4-8-64-128k'}",1b,65536,64k,FALSE,[1],"{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1380/Llama3_2_1B_TP16_ss4096_16384_32768_65536_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS4096_16384_32768_65536.pef', 'copy_pef': None, 'jira': 'PEF-1380'}}",['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1380/Llama3_2_1B_TP16_ss4096_16384_32768_65536_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS4096_16384_32768_65536.pef'],[]
Samba1 Llama3.2 Experts,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{'70b-3dot1-ss-4-8-64-128k', '70b-swallow-ss-32-64-128k', '70b-ss-32-64-128k', '70b-ss-32-64-128k-3dot3-multi', '70b-3dot3-ss-4-8-64-128k', '70b-l-3dot3', '70b-l-3dot1', '70b-distill-ss-4-8-64-128k'}",1b,131072,128k,FALSE,[1],"{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1382/Llama3_2_1B_TP16_ss4096_16384_32768_65536_131072_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS4096_16384_32768_65536_131072.pef', 'copy_pef': None, 'jira': 'PEF-1382'}}",['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF-1382/Llama3_2_1B_TP16_ss4096_16384_32768_65536_131072_qs1_voc128256_balanced_inference_reset_buffers_loadv2_sdpa_decode_CoE_ckpt_sharing_BS1_SS4096_16384_32768_65536_131072.pef'],[]
Samba1 Llama3.2 Experts,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{'70b-3dot3-ss-4-8-64-128k', '70b-swallow-ss-4-8k', '70b-distill-ss-4-8-64-128k', '70b-ss-4-8k', '70b-3dot1-ss-4-8-64-128k', 'llama70b-s', 'llama70b-deepseek-distill', 'llama70b-s-m', 'llama-small'}",1b,4096,4k,FALSE,"[1, 2, 4, 8, 16, 32]","{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs1_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS1_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 2: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs2_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS2_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 4: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs4_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS4_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 8: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs8_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS8_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 16: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs16_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS16_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 32: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_341_0107/coe_pef_bs32_ss1024_4096/Llama3.2_1B_ss4096_1024_voc128256_inference_TP16_OCS_DP2_revert_RMSNORM_fix_embedding_tiling_0107_CoE_ckpt_sharing_BS32_SS1024_4096.pef', 'copy_pef': None, 'jira': 'PEF-341'}}","['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs1_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS1_SS4096_2048_1152_512_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs2_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS2_SS4096_2048_1152_512_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs4_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS4_SS4096_2048_1152_512_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs8_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS8_SS4096_2048_1152_512_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B/coe_pef_bs16_ss4096_2048_1152_512_256/Llama3.2_1B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS16_SS4096_2048_1152_512_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_341_0107/coe_pef_bs32_ss1024_4096/Llama3.2_1B_ss4096_1024_voc128256_inference_TP16_OCS_DP2_revert_RMSNORM_fix_embedding_tiling_0107_CoE_ckpt_sharing_BS32_SS1024_4096.pef']",[]
Samba1 Llama3.2 Experts,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{'70b-swallow-ss-8-16-32k', '70b-3dot3-ss-4-8-64-128k', '70b-swallow-ss-4-8k', '70b-distill-ss-4-8-64-128k', '70b-ss-4-8k', '70b-ss-8-16-32k-3dot3-multi', '70b-3dot1-ss-4-8-64-128k', '70b-ss-8-16-32k', 'llama70b-deepseek-distill', 'llama70b-s-m', 'llama-small'}",1b,8192,8k,FALSE,"[1, 2, 4, 8, 16]","{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs1_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS1_SS4096_8192.pef', 'copy_pef': None, 'jira': 'PEF-286'}, 2: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs2_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS2_SS4096_8192.pef', 'copy_pef': None, 'jira': 'PEF-286'}, 4: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs4_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS4_SS4096_8192.pef', 'copy_pef': None, 'jira': 'PEF-286'}, 8: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs8_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS8_SS4096_8192.pef', 'copy_pef': None, 'jira': 'PEF-286'}, 16: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs16_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS16_SS4096_8192.pef', 'copy_pef': None, 'jira': 'PEF-286'}}","['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs1_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS1_SS4096_8192.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs2_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS2_SS4096_8192.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs4_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS4_SS4096_8192.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs8_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS8_SS4096_8192.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_llama3p2_1b_8k/coe_pef_bs16_ss4096_8192/Llama3.2_1B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS16_SS4096_8192.pef']",[]
Samba1 Llama3.2 Experts,"['Meta-Llama-3.2-1B-Distill-Instruct', 'Meta-Llama-3.2-1B-Instruct', 'Swallow-1B-Draft']","{'70b-ss-8-16-32k-3dot3-multi', '70b-ss-8-16-32k', '70b-swallow-ss-8-16-32k', 'llama70b-deepseek-distill', '70b-3dot3-ss-16-32k-batching', 'llama70b-s-m', 'llama-small'}",1b,16384,16k,FALSE,"[1, 2, 4, 8]","{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs1_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS1_SS16384_12288_10752_8192_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 2: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs2_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS2_SS16384_12288_10752_8192_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 4: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs4_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS4_SS16384_12288_10752_8192_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 8: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs8_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS8_SS16384_12288_10752_8192_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}}","['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs1_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS1_SS16384_12288_10752_8192_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs2_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS2_SS16384_12288_10752_8192_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs4_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS4_SS16384_12288_10752_8192_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_1B_16k/coe_pef_bs8_ss16384_12288_10752_8192_256/Llama3.2_1B_ss16384_12288_10752_8192_256_voc128256_inference_TP16_OCS_1104_5_prefill_graph_CoE_ckpt_sharing_BS8_SS16384_12288_10752_8192_256.pef']",[]
Samba1 Llama3.2 Experts,['Meta-Llama-3.2-3B-Instruct'],"{'llama405B-s', 'llama405B-s-m', 'llama-small'}",3b-surgery,4096,4k,FALSE,"[1, 2, 4, 8]","{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs1_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS1_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 2: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs2_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS2_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 4: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs4_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS4_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}, 8: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs8_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS8_SS4096_2048_1152_512_256.pef', 'copy_pef': None, 'jira': 'PEF-328'}}","['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs1_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS1_SS4096_2048_1152_512_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs2_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS2_SS4096_2048_1152_512_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs4_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS4_SS4096_2048_1152_512_256.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_328_3B/coe_pef_bs8_ss4096_2048_1152_512_256/Llama3.2_3B_ss4096_2048_1152_512_256_voc128256_inference_TP16_OCS_1101_5_prefill_graph_CoE_ckpt_sharing_BS8_SS4096_2048_1152_512_256.pef']",[]
Samba1 Llama3.2 Experts,['Meta-Llama-3.2-3B-Instruct'],{'llama405B-s-m'},3b-surgery,8192,8k,FALSE,[1],"{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_3B_8K/coe_pef_bs1_ss4096_8192/Llama3.2_3B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS1_SS4096_8192.pef', 'copy_pef': None, 'jira': 'PEF-286'}}",['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_286_3B_8K/coe_pef_bs1_ss4096_8192/Llama3.2_3B_ss8192_4096_voc128256_inference_TP16_1002_CoE_ckpt_sharing_BS1_SS4096_8192.pef'],[]
Samba1 Llama3.1 Experts,"['Llama-3.1-Swallow-8B-Instruct-v0.3', 'Llama-3.1-Tulu-3-8B', 'Meta-Llama-3.1-8B-Instruct']","{'swallow', 'tulu405b-s-m', 'llama405B-s-m', 'llama-small'}",8b,16384,16k,FALSE,"[1, 2, 4]","{1: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs1_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS1_SS16384_4096.pef', 'copy_pef': None, 'jira': 'PEF-283'}, 2: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs2_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS2_SS16384_4096.pef', 'copy_pef': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs2_ss16384_4096/copy_out/copy_out.pef', 'jira': 'PEF-283'}, 4: {'pef_path': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs4_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS4_SS16384_4096.pef', 'copy_pef': 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs4_ss16384_4096/copy_out/copy_out.pef', 'jira': 'PEF-283'}}","['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs1_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS1_SS16384_4096.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs2_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS2_SS16384_4096.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs4_ss16384_4096/Llama3_8B_TP16_ss16384_4096_voc128256_inference_0928_CoE_ckpt_sharing_BS4_SS16384_4096.pef']","['gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs2_ss16384_4096/copy_out/copy_out.pef', 'gs://acp-coe-models-checkpoints-prod-0/version/0.1.0/pefs-checkpoints/pefs/PEF_283_llama3d1_8b_ss16k/coe_pef_bs4_ss16384_4096/copy_out/copy_out.pef']"